FECHA,HORA,ACO,AJM,ATI,BJU,CAM,CHO,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,MER,MGH,MPA,PED,SAC,SAG,SFE,TAH,TLA,TLI,UIZ,VIF,XAL
05/06/2019,14,18,21,28,9,-99,-99,47,-99,32,-99,-99,20,-99,-99,20,-99,-99,-99,-99,-99,-99,-99,-99,48,-99,76,-99
05/06/2019,15,12,12,49,20,-99,-99,45,-99,8,-99,-99,19,-99,3,19,-99,-99,-99,-99,-99,-99,-99,-99,31,-99,15,-99
05/06/2019,16,52,8,33,10,-99,-99,35,-99,85,-99,-99,22,-99,44,25,-99,-99,-99,-99,-99,-99,-99,33,28,34,19,-99
05/06/2019,17,38,25,122,26,-99,-99,21,-99,15,-99,-99,31,-99,12,13,-99,-99,-99,-99,-99,-99,-99,24,42,36,30,21
05/06/2019,18,40,21,-99,28,-99,-99,37,-99,23,-99,-99,26,-99,20,32,-99,-99,16,-99,-99,-99,-99,28,52,52,34,46
05/06/2019,19,29,19,-99,30,-99,-99,14,-99,7,-99,-99,30,-99,30,37,-99,-99,22,-99,-99,-99,-99,20,18,64,9,50
05/06/2019,20,24,17,-99,24,-99,-99,35,-99,24,-99,-99,32,-99,26,30,-99,-99,18,-99,-99,-99,-99,25,22,37,12,29
05/06/2019,21,29,18,-99,11,-99,-99,29,-99,6,-99,-99,9,-99,12,14,-99,-99,14,-99,-99,-99,-99,22,19,21,2,25
05/06/2019,22,18,16,-99,6,-99,-99,20,-99,3,-99,-99,13,-99,14,23,-99,-99,15,-99,-99,-99,-99,7,13,16,2,27
05/06/2019,23,5,11,-99,8,-99,-99,19,-99,-99,-99,-99,9,-99,3,11,-99,-99,15,-99,-99,-99,-99,10,13,16,-99,20
05/06/2019,24,3,-99,-99,11,-99,-99,-99,-99,-99,-99,-99,8,-99,7,16,-99,-99,5,-99,-99,-99,-99,14,14,4,-99,11
06/06/2019,1,2,-99,-99,-99,-99,-99,29,-99,-99,-99,-99,14,-99,1,-99,-99,-99,6,-99,-99,-99,-99,-99,9,-99,-99,16
06/06/2019,2,8,-99,-99,-99,-99,-99,19,-99,-99,-99,-99,7,-99,3,8,-99,-99,9,-99,-99,-99,-99,-99,5,-99,-99,21
06/06/2019,3,6,3,-99,-99,-99,-99,11,-99,-99,-99,-99,6,-99,4,3,-99,-99,11,-99,-99,-99,-99,-99,11,-99,-99,19
06/06/2019,4,3,1,3,5,-99,-99,9,-99,7,-99,-99,9,-99,3,11,-99,-99,5,-99,-99,-99,-99,-99,17,-99,3,13
06/06/2019,5,12,-99,7,11,-99,-99,-99,-99,6,-99,-99,-99,-99,3,13,-99,-99,13,-99,-99,-99,-99,11,17,8,12,21
06/06/2019,6,15,13,10,13,-99,-99,9,-99,13,-99,-99,16,-99,9,24,-99,-99,15,-99,-99,-99,-99,13,15,13,15,26
06/06/2019,7,15,8,21,14,-99,-99,10,-99,28,-99,-99,19,-99,6,26,-99,-99,14,-99,-99,-99,-99,14,17,19,26,41
06/06/2019,8,17,11,18,6,-99,-99,2,-99,14,-99,-99,21,-99,9,26,-99,-99,16,-99,-99,-99,-99,42,19,16,24,44
06/06/2019,9,8,14,7,-99,-99,-99,22,-99,16,-99,-99,26,-99,7,23,-99,-99,7,-99,-99,-99,-99,35,28,-99,10,42
06/06/2019,10,9,21,3,27,-99,-99,22,-99,23,-99,-99,32,-99,22,40,-99,-99,12,-99,-99,-99,-99,21,33,18,22,49
06/06/2019,11,14,17,11,21,-99,-99,34,-99,-99,-99,-99,32,-99,21,48,-99,-99,21,-99,-99,-99,-99,26,35,47,28,44
06/06/2019,12,18,25,-99,23,-99,-99,36,-99,-99,-99,-99,46,-99,28,38,-99,-99,27,-99,-99,-99,-99,36,31,51,51,69
06/06/2019,13,13,36,28,37,-99,-99,33,-99,18,-99,-99,26,-99,41,30,-99,-99,23,-99,-99,-99,-99,52,34,47,36,77
06/06/2019,14,22,32,45,40,-99,-99,27,-99,13,-99,-99,44,-99,25,48,-99,-99,36,-99,-99,-99,-99,25,45,54,-99,88
06/06/2019,15,7,37,13,40,-99,-99,69,-99,54,-99,-99,44,-99,29,-99,-99,-99,36,-99,-99,-99,-99,22,11,47,-99,59
06/06/2019,16,40,42,5,40,-99,-99,38,-99,33,-99,-99,-99,-99,19,33,-99,-99,32,-99,-99,-99,-99,-99,16,18,-99,52
06/06/2019,17,44,44,57,28,-99,-99,15,-99,77,-99,-99,31,-99,11,35,-99,-99,23,-99,-99,-99,-99,31,42,-99,-99,79
06/06/2019,18,37,36,78,21,-99,-99,11,-99,24,-99,-99,17,-99,51,7,-99,-99,22,-99,-99,-99,-99,9,51,-99,50,58
06/06/2019,19,27,31,33,6,-99,-99,26,-99,42,-99,-99,21,-99,23,28,-99,-99,20,-99,-99,-99,-99,22,40,-99,59,53
06/06/2019,20,34,30,32,26,-99,-99,17,-99,28,-99,-99,29,-99,21,38,-99,-99,22,-99,-99,-99,-99,19,37,22,20,35
06/06/2019,21,32,11,13,23,-99,-99,1,-99,2,-99,-99,27,-99,29,19,-99,-99,9,-99,-99,-99,-99,-99,21,25,19,24
06/06/2019,22,11,6,4,10,-99,-99,3,-99,11,-99,-99,20,-99,22,26,-99,-99,15,-99,-99,-99,-99,13,16,27,4,32
06/06/2019,23,12,-99,11,21,-99,-99,2,-99,8,-99,-99,20,-99,24,25,-99,-99,12,-99,-99,-99,-99,24,18,27,-99,35
06/06/2019,24,16,-99,5,9,-99,-99,8,-99,-99,-99,-99,11,-99,13,19,-99,-99,7,-99,-99,-99,-99,25,11,17,11,18
07/06/2019,1,16,-99,26,12,-99,-99,6,-99,-99,-99,-99,15,-99,10,13,-99,-99,9,-99,-99,-99,-99,27,6,-99,6,36
07/06/2019,2,17,12,-99,8,-99,-99,5,-99,-99,-99,-99,20,-99,14,18,-99,-99,8,-99,-99,-99,-99,17,24,4,11,22
07/06/2019,3,21,9,-99,11,-99,-99,6,-99,-99,-99,-99,18,-99,12,26,-99,-99,5,-99,-99,-99,-99,30,28,8,10,30
07/06/2019,4,28,4,-99,13,-99,-99,11,-99,-99,-99,-99,-99,-99,16,29,-99,-99,12,-99,-99,-99,-99,21,14,21,24,33
07/06/2019,5,24,13,2,15,-99,-99,14,-99,-99,-99,-99,22,-99,26,28,-99,-99,16,-99,-99,-99,-99,26,15,28,13,58
07/06/2019,6,27,11,16,20,-99,-99,26,-99,18,-99,-99,24,-99,25,43,-99,-99,12,-99,-99,-99,-99,32,34,24,16,45
07/06/2019,7,28,12,38,20,-99,-99,7,-99,43,-99,-99,34,-99,23,38,-99,-99,8,-99,-99,-99,-99,47,43,30,54,57
07/06/2019,8,30,13,38,14,-99,-99,26,-99,63,-99,-99,30,-99,22,37,-99,-99,22,-99,-99,-99,-99,49,46,35,39,67
07/06/2019,9,26,25,16,23,-99,-99,30,-99,19,-99,-99,39,-99,22,55,-99,-99,16,-99,-99,-99,-99,42,49,35,42,69
07/06/2019,10,20,18,38,40,-99,-99,27,-99,11,-99,-99,52,-99,20,62,-99,-99,27,-99,-99,-99,-99,49,40,54,40,67
07/06/2019,11,13,26,5,38,-99,-99,28,-99,-99,-99,-99,42,-99,35,52,-99,-99,28,-99,-99,-99,-99,85,35,60,19,87
07/06/2019,12,-99,19,35,41,-99,-99,32,-99,50,-99,-99,36,-99,41,35,-99,-99,26,-99,-99,-99,-99,49,22,56,-99,83
07/06/2019,13,15,35,33,43,-99,-99,28,41,6,-99,-99,57,-99,35,47,-99,-99,33,-99,-99,-99,-99,43,23,-99,12,45
07/06/2019,14,9,49,5,48,-99,-99,40,34,20,-99,-99,58,-99,22,32,-99,-99,42,-99,-99,-99,-99,11,12,-99,6,36
07/06/2019,15,25,55,16,32,-99,-99,34,40,22,-99,37,30,-99,11,31,-99,-99,45,-99,-99,37,-99,-99,15,-99,38,44
07/06/2019,16,40,54,55,34,-99,-99,47,40,87,-99,33,24,-99,36,47,-99,-99,44,-99,-99,68,-99,69,26,46,46,74
07/06/2019,17,27,23,59,19,-99,-99,34,41,23,-99,18,24,-99,46,24,-99,-99,11,-99,-99,19,-99,39,17,31,28,41
07/06/2019,18,23,13,48,16,-99,-99,18,55,36,-99,25,12,-99,11,33,-99,-99,13,-99,-99,14,-99,21,41,13,27,19
07/06/2019,19,29,9,17,21,-99,-99,13,32,24,-99,19,36,-99,10,27,-99,-99,12,-99,-99,18,-99,29,23,10,34,27
07/06/2019,20,29,12,34,13,-99,-99,15,37,36,-99,24,29,-99,16,21,-99,-99,12,-99,-99,17,-99,71,29,31,31,45
07/06/2019,21,44,16,48,25,-99,-99,36,50,33,-99,34,34,-99,18,46,-99,-99,18,-99,-99,17,-99,42,35,33,93,41
07/06/2019,22,49,18,51,36,-99,-99,33,72,42,-99,35,34,-99,31,40,-99,-99,20,-99,-99,21,-99,46,30,30,54,50
07/06/2019,23,52,5,20,21,-99,-99,19,55,37,-99,39,35,-99,31,40,-99,-99,21,-99,-99,24,-99,47,36,36,60,51
07/06/2019,24,42,10,8,30,-99,-99,11,37,22,-99,39,42,-99,30,44,-99,-99,19,-99,-99,20,-99,39,38,34,66,49
08/06/2019,1,46,16,13,20,-99,-99,13,43,14,-99,39,31,-99,31,55,-99,-99,19,-99,-99,14,-99,37,33,68,34,55
08/06/2019,2,44,16,22,32,-99,-99,16,48,11,-99,38,39,-99,43,44,-99,-99,14,-99,-99,6,-99,57,49,48,27,51
08/06/2019,3,31,13,15,25,-99,-99,-99,36,6,-99,37,39,-99,38,46,-99,-99,8,-99,-99,11,-99,45,52,42,37,50
08/06/2019,4,27,21,20,21,-99,-99,15,35,2,-99,41,23,-99,31,44,-99,-99,5,-99,-99,11,-99,38,42,34,31,66
08/06/2019,5,27,7,15,29,-99,-99,11,41,8,-99,48,34,-99,27,49,-99,-99,-99,-99,-99,5,-99,30,57,30,28,69
08/06/2019,6,26,6,-99,17,-99,-99,10,43,21,-99,53,26,-99,24,54,-99,-99,10,-99,-99,14,-99,50,53,48,40,93
08/06/2019,7,35,25,-99,29,-99,-99,13,74,61,-99,45,27,-99,39,56,-99,-99,10,-99,-99,11,-99,51,46,53,78,125
08/06/2019,8,23,21,43,31,-99,-99,17,105,47,-99,76,44,-99,25,62,-99,-99,20,-99,-99,10,-99,48,84,52,82,124
08/06/2019,9,33,28,66,62,-99,-99,26,38,28,-99,88,70,-99,39,71,-99,-99,36,-99,-99,31,-99,63,62,40,52,98
08/06/2019,10,27,39,22,59,-99,-99,29,17,40,-99,88,50,-99,58,54,-99,-99,44,-99,-99,47,-99,53,35,69,8,112
08/06/2019,11,41,32,4,33,-99,-99,35,15,-99,-99,82,34,-99,43,44,-99,-99,42,-99,-99,-99,-99,40,28,-99,14,112
08/06/2019,12,17,19,-99,30,-99,-99,22,10,-99,-99,64,39,-99,33,72,-99,-99,24,-99,-99,47,-99,40,11,-99,-99,36
08/06/2019,13,4,31,15,46,-99,-99,31,10,-99,-99,24,31,-99,48,43,-99,-99,34,-99,-99,13,-99,20,16,-99,-99,24
08/06/2019,14,9,36,12,30,-99,-99,46,9,-99,-99,23,18,-99,36,17,-99,-99,32,-99,-99,30,-99,54,8,-99,-99,36
08/06/2019,15,12,34,2,13,-99,-99,27,9,-99,-99,16,15,-99,3,22,-99,-99,23,-99,-99,33,-99,43,15,40,-99,28
08/06/2019,16,11,17,4,13,-99,-99,28,15,-99,-99,17,-99,-99,5,18,-99,-99,21,-99,-99,14,-99,13,8,35,-99,31
08/06/2019,17,14,24,2,12,-99,-99,18,13,-99,-99,14,17,-99,1,17,-99,-99,8,-99,-99,34,-99,11,15,35,17,32
08/06/2019,18,21,14,23,20,-99,-99,1,26,22,-99,19,19,-99,20,24,-99,-99,25,-99,-99,15,-99,44,21,20,38,33
08/06/2019,19,33,23,56,13,-99,-99,20,47,36,-99,21,24,-99,16,26,-99,-99,12,-99,-99,27,-99,-99,43,23,58,39
08/06/2019,20,39,21,64,12,-99,-99,31,54,48,-99,33,23,-99,31,29,-99,-99,23,-99,-99,23,-99,11,39,23,43,44
08/06/2019,21,46,28,60,16,-99,-99,19,44,35,-99,37,38,-99,29,40,-99,-99,23,-99,-99,23,-99,40,43,22,70,50
08/06/2019,22,41,24,71,15,-99,-99,31,40,67,-99,33,30,-99,27,28,-99,-99,22,-99,-99,28,-99,11,50,-99,45,48
08/06/2019,23,36,28,47,27,-99,-99,30,38,39,-99,34,28,-99,36,37,-99,-99,28,-99,-99,35,-99,61,46,48,42,44
08/06/2019,24,35,35,35,32,-99,-99,38,29,28,-99,28,43,-99,25,39,-99,-99,28,-99,-99,35,-99,38,41,30,39,26
09/06/2019,1,35,29,33,22,-99,-99,29,33,29,-99,24,48,-99,50,43,-99,-99,30,-99,-99,30,-99,44,37,29,41,31
09/06/2019,2,40,15,31,34,-99,-99,43,34,29,-99,25,45,-99,45,46,-99,-99,24,-99,-99,30,-99,48,35,44,39,18
09/06/2019,3,31,15,17,31,-99,-99,29,32,16,-99,28,44,-99,41,45,-99,-99,15,-99,-99,20,-99,37,42,23,33,15
09/06/2019,4,28,16,20,28,-99,-99,20,40,19,-99,30,42,-99,41,47,-99,-99,14,-99,-99,19,-99,38,35,43,31,25
09/06/2019,5,40,13,17,27,-99,-99,20,37,16,-99,36,48,-99,40,54,-99,-99,16,-99,-99,18,-99,35,32,36,31,30
09/06/2019,6,39,19,21,24,-99,-99,19,41,16,-99,55,44,-99,44,54,-99,-99,17,-99,-99,19,-99,45,39,34,39,79
09/06/2019,7,37,18,16,24,-99,-99,19,47,41,-99,56,38,-99,41,53,-99,-99,13,-99,-99,19,-99,54,50,41,48,89
09/06/2019,8,30,18,22,26,-99,-99,3,72,18,-99,58,40,-99,37,40,-99,-99,19,-99,-99,13,-99,68,45,45,33,80
09/06/2019,9,-99,16,12,26,-99,-99,4,52,-99,-99,54,53,-99,28,47,-99,-99,16,-99,-99,21,-99,43,28,70,26,85
09/06/2019,10,-99,9,-99,35,-99,-99,7,19,-99,-99,44,52,-99,30,42,-99,-99,18,-99,-99,-99,-99,27,8,46,-99,53
09/06/2019,11,26,15,-99,21,-99,-99,14,-99,-99,-99,30,46,-99,23,45,-99,-99,12,-99,-99,-99,-99,39,14,35,-99,31
09/06/2019,12,15,20,-99,27,-99,-99,21,16,-99,-99,23,54,-99,16,34,-99,-99,13,-99,-99,-99,-99,35,8,27,-99,30
09/06/2019,13,11,23,16,12,-99,-99,22,8,-99,-99,18,26,-99,21,-99,-99,-99,13,-99,-99,18,-99,-99,9,17,-99,20
09/06/2019,14,14,7,11,11,-99,-99,33,12,-99,-99,17,45,-99,15,17,-99,-99,21,-99,-99,20,-99,-99,13,18,-99,22
09/06/2019,15,10,24,42,12,-99,-99,32,14,27,-99,20,25,-99,16,11,-99,-99,15,-99,-99,25,34,-99,18,14,-99,21
09/06/2019,16,24,16,18,16,-99,-99,25,18,31,-99,17,13,-99,20,29,-99,-99,20,-99,-99,14,25,-99,16,13,37,24
09/06/2019,17,25,17,25,12,-99,-99,29,27,18,-99,18,15,-99,14,23,-99,-99,17,-99,-99,34,55,-99,24,20,21,27
09/06/2019,18,28,17,54,22,-99,-99,33,21,36,-99,25,21,-99,24,-99,-99,-99,15,-99,-99,26,46,-99,26,22,32,37
09/06/2019,19,29,23,48,17,-99,-99,36,36,32,-99,25,25,-99,30,28,-99,-99,19,-99,-99,19,52,-99,31,20,40,48
09/06/2019,20,36,25,39,25,-99,-99,38,35,30,-99,27,29,-99,32,26,-99,-99,15,-99,-99,21,23,-99,32,38,46,37
09/06/2019,21,41,20,71,26,-99,-99,30,42,63,-99,31,18,-99,29,25,-99,-99,12,-99,-99,-99,52,-99,40,38,52,35
09/06/2019,22,43,25,40,17,-99,-99,19,50,36,-99,23,29,-99,28,20,-99,-99,25,-99,-99,29,119,-99,44,12,48,34
09/06/2019,23,42,26,26,21,-99,-99,34,47,30,-99,28,23,-99,29,39,-99,-99,24,-99,-99,30,35,36,37,31,32,32
09/06/2019,24,39,25,32,25,-99,-99,29,43,16,-99,29,31,-99,33,30,-99,-99,26,-99,-99,29,38,28,27,-99,5,27
10/06/2019,1,37,26,35,28,-99,-99,35,44,27,-99,30,29,-99,31,34,-99,-99,26,-99,-99,32,43,39,16,14,-99,36
10/06/2019,2,27,28,37,21,-99,-99,38,36,30,-99,16,28,-99,28,34,-99,-99,24,-99,-99,26,-99,33,38,42,25,20
10/06/2019,3,23,29,28,34,-99,-99,38,30,28,-99,29,38,-99,25,49,-99,-99,25,-99,-99,33,-99,41,44,12,25,31
10/06/2019,4,24,25,-99,36,-99,-99,31,40,5,-99,41,39,-99,44,58,-99,-99,31,-99,-99,34,-99,34,42,60,36,36
10/06/2019,5,35,10,-99,28,-99,-99,27,46,14,-99,41,32,-99,35,45,-99,-99,19,-99,-99,22,-99,65,48,48,54,69
10/06/2019,6,40,9,16,32,-99,-99,26,43,14,-99,27,41,-99,37,58,-99,-99,15,-99,-99,28,-99,86,51,61,74,39
10/06/2019,7,45,14,39,33,-99,-99,15,82,46,-99,43,48,-99,48,60,-99,-99,22,-99,-99,27,-99,74,89,45,74,34
10/06/2019,8,33,14,56,42,-99,-99,26,98,33,-99,58,57,-99,57,65,-99,-99,14,-99,-99,20,-99,70,95,65,82,51
10/06/2019,9,34,11,14,38,-99,-99,19,20,4,-99,23,42,-99,40,47,-99,-99,20,-99,-99,8,-99,44,57,35,-99,51
10/06/2019,10,7,22,18,27,-99,-99,25,17,12,-99,23,45,-99,16,-99,-99,-99,23,-99,-99,-99,-99,50,21,37,-99,50
10/06/2019,11,9,25,12,20,-99,-99,6,10,9,-99,25,-99,-99,19,-99,-99,-99,18,-99,-99,-99,-99,25,23,21,-99,60
10/06/2019,12,45,17,22,22,-99,-99,32,48,12,-99,67,-99,-99,16,-99,-99,-99,21,-99,-99,-99,-99,31,19,31,42,-99
10/06/2019,13,70,34,85,21,-99,-99,42,56,27,-99,-99,-99,-99,23,-99,-99,-99,28,-99,-99,-99,-99,47,62,35,69,175
10/06/2019,14,45,25,64,22,-99,-99,56,48,28,-99,68,-99,-99,29,-99,-99,-99,21,-99,-99,-99,77,46,73,44,58,72
10/06/2019,15,26,27,60,26,-99,-99,38,43,17,-99,37,29,-99,23,39,-99,-99,22,-99,-99,-99,19,36,46,35,45,54
10/06/2019,16,27,30,67,20,-99,-99,30,46,25,-99,36,30,-99,22,30,-99,-99,29,-99,-99,37,42,44,45,34,57,48
10/06/2019,17,31,34,56,23,-99,-99,29,42,42,-99,33,31,-99,23,33,-99,-99,21,-99,-99,34,54,42,36,37,44,47
10/06/2019,18,39,29,83,19,-99,-99,45,55,-99,-99,34,23,-99,27,38,-99,-99,-99,-99,-99,36,68,38,57,29,85,51
10/06/2019,19,42,30,71,24,-99,-99,36,49,-99,-99,34,33,-99,39,32,-99,-99,23,-99,-99,16,135,43,58,36,42,59
10/06/2019,20,43,28,43,29,-99,-99,48,42,-99,-99,37,28,-99,37,38,-99,-99,37,-99,-99,25,104,16,45,17,42,56
10/06/2019,21,41,28,41,29,-99,-99,57,41,-99,-99,39,30,-99,35,33,-99,-99,25,-99,-99,33,53,26,34,36,33,50
10/06/2019,22,33,29,55,29,-99,-99,37,41,-99,-99,29,36,-99,36,60,-99,-99,31,-99,-99,32,31,22,42,33,49,31
10/06/2019,23,26,24,44,19,-99,-99,44,31,-99,-99,21,24,-99,29,-99,-99,-99,26,-99,-99,26,26,24,27,34,24,19
10/06/2019,24,14,18,17,18,-99,-99,30,18,-99,-99,18,22,-99,18,-99,-99,-99,16,-99,-99,11,37,11,11,36,-99,14
11/06/2019,1,12,12,-99,7,-99,-99,23,9,-99,-99,13,12,-99,22,-99,-99,-99,13,-99,-99,10,31,16,4,-99,-99,13
11/06/2019,2,15,13,12,11,-99,-99,17,15,-99,-99,9,14,-99,13,-99,-99,-99,9,-99,-99,13,15,13,7,21,19,4
11/06/2019,3,10,12,26,14,-99,-99,15,14,14,-99,7,14,-99,11,-99,-99,-99,12,-99,-99,13,7,20,13,13,9,20
11/06/2019,4,14,13,17,14,-99,-99,-99,10,18,-99,14,18,-99,13,-99,-99,-99,14,-99,-99,9,15,12,13,15,11,19
11/06/2019,5,23,17,18,14,-99,-99,18,21,15,-99,16,19,-99,16,-99,-99,-99,18,-99,-99,12,16,33,18,11,15,37
11/06/2019,6,19,17,26,13,-99,-99,28,29,25,-99,19,21,-99,16,-99,-99,-99,14,-99,-99,12,24,33,21,23,11,27
11/06/2019,7,28,16,34,17,-99,-99,27,28,18,-99,27,19,-99,19,-99,-99,-99,17,-99,-99,19,25,46,27,27,43,40
11/06/2019,8,35,22,31,21,-99,-99,4,32,28,-99,14,24,-99,19,-99,-99,-99,22,-99,-99,23,22,56,39,28,31,31
11/06/2019,9,24,20,26,21,-99,-99,30,11,20,-99,18,45,-99,13,-99,-99,-99,19,-99,-99,29,31,41,34,-99,16,38
11/06/2019,10,22,31,10,20,-99,-99,36,18,11,-99,23,24,-99,16,-99,-99,-99,27,-99,-99,30,7,31,23,27,1,49
11/06/2019,11,12,29,23,27,-99,-99,30,15,13,-99,26,30,-99,26,-99,-99,-99,23,-99,-99,17,30,30,19,26,15,53
11/06/2019,12,13,29,20,17,-99,-99,32,16,13,-99,18,12,-99,20,-99,-99,-99,23,-99,-99,33,6,23,17,23,11,59
11/06/2019,13,16,16,14,18,-99,-99,23,22,7,-99,24,-99,-99,18,-99,-99,-99,16,-99,-99,33,36,32,13,16,15,27
11/06/2019,14,16,9,12,15,-99,-99,5,18,12,-99,21,21,-99,13,-99,-99,-99,19,-99,-99,34,23,-99,9,18,5,41
11/06/2019,15,13,22,13,14,-99,-99,11,15,11,-99,16,14,-99,16,-99,-99,-99,21,-99,-99,-99,15,-99,9,20,4,39
11/06/2019,16,17,27,18,21,-99,-99,16,18,15,-99,19,21,-99,14,-99,-99,-99,11,-99,-99,-99,5,-99,14,-99,16,34
11/06/2019,17,13,22,21,21,-99,-99,20,16,39,-99,21,26,-99,15,-99,-99,-99,24,-99,-99,-99,4,-99,16,20,12,36
11/06/2019,18,17,20,25,15,-99,-99,13,18,53,-99,27,14,-99,19,-99,-99,-99,-99,-99,-99,-99,88,-99,24,16,19,46
11/06/2019,19,19,21,21,19,-99,-99,12,23,34,-99,20,16,-99,18,-99,-99,-99,-99,-99,-99,-99,74,46,30,17,36,33
11/06/2019,20,32,25,44,18,-99,-99,43,44,39,-99,25,20,-99,26,-99,-99,-99,-99,-99,-99,19,56,51,35,26,37,38
11/06/2019,21,32,26,41,17,-99,-99,40,45,34,-99,25,20,-99,25,-99,-99,-99,23,-99,-99,22,43,20,33,43,42,32
11/06/2019,22,29,20,47,19,-99,-99,35,42,30,-99,20,24,-99,22,-99,-99,-99,21,-99,-99,20,46,38,32,-99,31,27
11/06/2019,23,27,24,52,17,-99,-99,25,44,42,-99,21,26,-99,21,-99,-99,-99,16,-99,-99,22,36,35,48,36,40,30
11/06/2019,24,23,22,36,22,-99,-99,24,28,25,-99,20,33,-99,29,-99,-99,-99,15,-99,-99,19,25,33,24,52,30,10
12/06/2019,1,12,15,25,21,-99,-99,26,36,21,-99,20,26,-99,14,-99,-99,-99,19,-99,-99,16,27,37,25,50,29,24
12/06/2019,2,29,16,26,25,-99,-99,8,42,23,-99,22,34,-99,27,-99,-99,-99,17,-99,-99,15,24,21,30,50,36,17
12/06/2019,3,24,21,15,31,-99,-99,24,34,13,-99,23,37,-99,32,-99,-99,-99,22,-99,-99,12,37,29,38,25,24,36
12/06/2019,4,21,19,9,32,-99,-99,25,36,1,-99,40,37,-99,30,-99,-99,-99,21,-99,-99,12,26,37,33,-99,25,49
12/06/2019,5,27,16,3,25,-99,-99,8,35,8,-99,45,33,-99,33,-99,-99,-99,16,-99,-99,19,22,30,31,33,31,83
12/06/2019,6,31,30,23,31,-99,-99,12,57,35,-99,45,42,-99,37,-99,-99,-99,18,-99,-99,20,31,28,41,44,20,95
12/06/2019,7,36,31,45,41,-99,-99,16,82,53,-99,53,56,-99,41,-99,-99,-99,16,-99,-99,33,67,62,69,46,49,96
12/06/2019,8,35,40,74,45,-99,-99,19,61,50,-99,60,66,-99,40,-99,-99,-99,29,-99,-99,37,85,74,121,59,92,109
12/06/2019,9,39,42,60,42,-99,-99,31,39,55,-99,70,84,-99,44,-99,-99,-99,40,-99,-99,46,57,62,113,52,52,130
12/06/2019,10,34,36,35,43,-99,-99,36,36,50,-99,82,69,-99,47,-99,-99,-99,40,-99,-99,30,34,107,76,55,26,111
12/06/2019,11,30,38,46,52,-99,-99,66,37,56,-99,82,59,-99,-99,-99,-99,-99,44,-99,-99,84,24,77,51,57,18,94
12/06/2019,12,26,48,26,48,-99,-99,65,14,31,-99,70,63,-99,38,-99,-99,-99,47,-99,-99,46,34,59,32,-99,19,65
12/06/2019,13,32,49,7,54,-99,-99,34,10,8,-99,56,59,-99,47,-99,-99,-99,46,-99,-99,61,-99,29,11,-99,-99,51
12/06/2019,14,23,35,6,21,-99,-99,27,17,11,-99,29,42,-99,43,-99,-99,-99,33,-99,-99,57,-99,57,12,-99,11,37
12/06/2019,15,-99,28,23,18,-99,-99,28,21,17,-99,29,31,-99,24,-99,-99,-99,20,-99,-99,23,43,25,23,-99,11,68
12/06/2019,16,-99,38,19,29,-99,-99,48,16,30,-99,27,26,-99,27,-99,-99,-99,34,-99,-99,30,27,39,20,28,32,36
12/06/2019,17,-99,35,15,25,-99,-99,39,24,52,-99,21,19,-99,27,31,-99,-99,32,-99,-99,13,19,25,18,26,57,43
12/06/2019,18,-99,26,104,22,-99,-99,39,72,142,-99,40,37,-99,24,49,-99,-99,21,-99,-99,27,79,40,68,41,92,64
12/06/2019,19,-99,39,74,27,-99,-99,36,42,60,-99,35,35,-99,37,42,-99,-99,22,-99,-99,36,85,38,41,31,34,50
12/06/2019,20,-99,23,53,15,-99,-99,46,51,44,-99,31,24,-99,28,24,-99,-99,23,-99,-99,27,56,12,42,47,37,44
12/06/2019,21,-99,22,48,18,-99,-99,40,41,39,-99,30,28,-99,31,26,-99,-99,19,-99,-99,25,121,50,38,55,38,36
12/06/2019,22,-99,25,44,14,-99,-99,41,37,38,-99,28,28,-99,24,38,-99,-99,27,-99,-99,24,-99,29,33,32,33,32
12/06/2019,23,-99,23,37,22,-99,-99,33,23,32,-99,25,21,-99,26,21,-99,-99,23,-99,-99,26,49,26,23,18,14,13
12/06/2019,24,-99,19,-99,17,-99,-99,26,9,7,-99,16,14,-99,18,34,-99,-99,23,-99,-99,24,30,15,6,33,-99,16
13/06/2019,1,-99,17,-99,6,-99,-99,29,7,-99,-99,12,12,-99,16,35,-99,-99,10,-99,-99,17,17,24,-99,42,5,33
13/06/2019,2,-99,13,16,16,-99,-99,18,24,-99,-99,9,17,-99,15,24,-99,-99,12,-99,-99,15,3,26,6,30,10,30
13/06/2019,3,-99,11,16,16,-99,-99,21,25,5,-99,9,10,-99,13,10,-99,-99,11,-99,-99,4,-99,17,16,-99,6,16
13/06/2019,4,-99,7,18,11,-99,-99,2,24,9,-99,7,16,-99,13,12,-99,-99,5,-99,-99,10,-99,33,23,-99,25,11
13/06/2019,5,-99,10,18,15,-99,-99,-99,18,18,-99,4,11,-99,8,25,-99,-99,12,-99,-99,7,17,34,24,-99,25,17
13/06/2019,6,-99,13,24,19,-99,-99,14,29,17,-99,20,21,-99,15,29,-99,-99,17,-99,-99,15,23,-99,28,-99,24,18
13/06/2019,7,-99,18,35,17,-99,-99,14,20,14,-99,19,20,-99,18,31,-99,-99,18,-99,-99,15,42,18,24,19,32,27
13/06/2019,8,-99,21,41,22,-99,-99,11,32,25,-99,18,31,-99,21,37,-99,-99,19,-99,-99,17,47,31,37,28,44,36
